17,8.186,0
17,10.088,3
17,11.605,3
17,12.791,5
18,13.755,5
18,14.552,6
18,15.088,6
18,15.576,7
18,15.947,0
18,16.334,12
18,16.625,12
18,16.809,11
18,17.012,12
18,17.164,11
18,17.319,12
18,17.458,13
18,17.541,12
18,17.636,13
18,17.715,14
18,17.803,14
18,17.799,13
18,17.814,14
18,17.842,14
18,17.833,14
18,17.867,14
18,17.873,14
18,17.885,14
18,17.893,15
18,17.894,14
18,17.872,14
18,17.902,14
18,17.883,14
18,17.897,14
18,17.894,14
18,17.904,14
18,17.903,14
18,17.898,14
18,17.885,14
18,17.874,14
18,17.909,14
18,17.921,14
18,17.927,14
18,17.91,14
18,17.892,14
18,17.925,14
18,17.94,16
18,17.934,14
18,17.933,14
18,17.923,14
18,17.929,14
18,17.927,14
18,17.917,14
18,17.965,15
18,17.949,14
18,17.92,14
18,17.936,14
18,17.936,14
18,17.944,14
18,17.959,14
18,17.97,14
18,17.96,14
18,17.95,14
18,17.956,14
18,17.965,16
18,17.964,14
18,17.939,14
18,17.967,14
18,17.944,14
18,17.938,14
18,17.954,14
18,17.976,14
18,17.949,14
18,17.953,14
18,17.952,14
18,17.962,14
18,17.97,14
18,17.959,14
18,17.965,16
18,17.968,14
18,17.981,16
18,17.962,14
18,17.959,14
18,17.962,14
18,17.976,14
18,17.968,14
18,17.974,14
18,17.967,14
18,17.965,14
18,17.964,14
18,17.97,14
18,17.978,16
18,17.984,14
18,17.993,16
18,17.974,14
18,17.982,14
18,17.985,14
18,17.99,14
18,17.985,14
18,17.993,16
18,17.983,14
18,17.995,16
18,17.991,14
18,17.997,16
18,17.995,16
18,17.996,17
18,17.989,16
18,17.987,14
18,17.996,16
18,17.997,16
18,18.0,18
18,17.99,14
18,17.998,16
18,17.994,16
18,17.995,16
18,17.985,14
18,17.985,14
18,17.987,14
18,18.0,18
18,17.991,16
18,17.999,17
18,18.0,18
18,17.998,16
18,18.0,18
18,17.994,14
18,17.998,17
18,18.0,18
18,17.997,16
18,17.997,16
18,17.995,16
18,17.999,17
18,18.0,18
18,18.0,18
18,17.996,14
18,17.998,17
18,17.995,16
18,17.998,17
18,17.999,17
18,18.0,18
18,17.999,17
18,18.0,18
18,17.999,17
18,17.999,17
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,17.999,17
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
18,18.0,18
